user_id,recipient_id,content,post_type,created_at,viewed
160,0,"Ratione earum excepturi accusamus ducimus, dolor labore ea suscipit voluptatum reprehenderit corporis exercitationem, officiis expedita consectetur? Ullam deserunt nobis aliquid qui architecto, qui molestiae rem modi fugiat expedita fugit? Iure alias sint culpa placeat velit id quam repellendus rerum cupiditate, eaque omnis quisquam non eius cum adipisci quos dolorem mollitia quaerat alias, obcaecati perferendis aliquid facere beatae quo modi ratione non provident vero maxime, doloremque nam odit, quisquam ratione voluptate quas velit accusantium animi deserunt laboriosam debitis. Voluptas sunt vitae quasi deserunt cum dolore impedit incidunt facere, rerum explicabo fugiat dignissimos labore, officiis quae quia natus recusandae eum deleniti molestias ex labore?",story,2023-09-21 18:21:09,False
565,0,"Sequi aperiam eos explicabo iste sed veniam, adipisci ipsa eius quae saepe amet ea nemo voluptate facere facilis doloribus, voluptas reiciendis corrupti, quaerat omnis a rem, magnam sequi nobis eveniet a rerum alias? Maiores facilis dolorum at laudantium debitis quae, amet possimus sequi, ad sequi id vero quibusdam ipsum facere ex unde?",story,2023-10-21 09:30:02,False
628,0,"Explicabo suscipit in blanditiis voluptatibus doloremque officiis nemo hic magnam atque nulla, impedit hic temporibus, eius laborum voluptatum placeat cum, in reprehenderit corrupti nulla? Ullam itaque natus dignissimos impedit odit odio quae iure mollitia molestias cum, quam et beatae sit fugiat eos corporis magnam commodi cumque, ipsam quidem aspernatur cumque fugiat, voluptatum illo obcaecati quasi deleniti. Debitis animi atque laboriosam deserunt est assumenda, neque minima ut dolorem, dolorem quam cum corrupti atque, molestiae ipsum reprehenderit quasi saepe, inventore dolores tempore nostrum accusantium iusto. Non sed beatae ut nulla cumque temporibus rem doloribus harum fuga, minima quos quod provident repellat dolore consectetur optio sed, ex at rerum libero assumenda, deleniti ut minus sequi.",story,2024-02-17 02:34:07,False
692,80,"Maiores commodi accusantium soluta reiciendis distinctio eveniet explicabo ullam porro, velit voluptatibus id, autem quos eaque voluptate enim, possimus voluptatem molestias dolorem quam quidem illo nesciunt perferendis aliquid aliquam modi, autem unde eius accusantium aliquam expedita voluptas voluptates minus? Earum cumque aspernatur dolor expedita tempore possimus saepe est, quidem error excepturi ea quibusdam sed id quaerat deleniti, cupiditate assumenda qui quis aliquam harum veritatis cum ratione recusandae eaque nesciunt, perferendis maxime consectetur ea quia nesciunt quo. Incidunt autem error suscipit porro ab, provident ipsam ad mollitia atque aperiam rerum odio nesciunt cumque molestiae quidem, quos iusto magnam debitis sunt nisi repellendus excepturi quod atque, cum dolores quidem eligendi nobis cumque eius saepe. Eligendi ab iusto nulla distinctio culpa, fuga reiciendis fugit veniam in temporibus dolores eius suscipit reprehenderit nesciunt vel, itaque natus distinctio quasi exercitationem ab adipisci nisi animi, a consequuntur aspernatur ratione quidem iste blanditiis maxime harum non?",message,2023-05-19 23:59:53,False
786,0,"Dolores hic enim odit ab laborum, nam ex quidem fugit eligendi expedita molestiae est, accusantium accusamus earum quae nulla dolorem quaerat quos tenetur, tenetur ipsa nesciunt dolor doloribus illum fuga alias? Blanditiis cupiditate deserunt placeat saepe, nam voluptates dignissimos ut in, a ut culpa sapiente velit impedit ex animi earum minus sequi, omnis optio accusamus dolore ullam ipsam quaerat illum fugiat, ab pariatur voluptate maxime alias? Minus cupiditate consequuntur sunt error corrupti nisi, ab voluptate vero, iure veniam amet expedita accusamus, beatae et accusantium excepturi libero dolores dolorem velit eum.",story,2023-11-07 12:22:45,False
687,0,"Quam nobis quod esse omnis, est corrupti necessitatibus dolorem consectetur dolores accusamus, perferendis ipsam inventore quod quas dignissimos tenetur nobis non doloribus consequuntur in, molestias assumenda facilis veniam porro repellat corporis tenetur? Reprehenderit accusantium dolor libero nobis provident porro non facere ipsa quos quasi, voluptates numquam quibusdam corrupti a ullam nostrum cum magni officiis, ex aperiam atque expedita reprehenderit deleniti incidunt, consequuntur ea asperiores neque incidunt totam nesciunt nobis, dicta saepe placeat rerum. Voluptatibus a maxime veritatis non voluptatum, nam placeat sequi aliquam eos officiis non dolor, ipsam odit reprehenderit quidem adipisci eveniet ducimus error maiores illo. Esse consequatur cupiditate placeat et dolor hic alias fugit itaque culpa aspernatur, ducimus nam maiores fugit doloremque dicta?",story,2023-09-06 07:23:20,False
448,0,"Laudantium ad architecto ab neque ipsa hic corrupti quisquam voluptatum, animi alias quidem esse, sunt maiores delectus, itaque odit nostrum illum voluptatibus? Nesciunt similique dicta aperiam nobis aut accusamus corporis facilis ratione quasi natus, dolorem quaerat ipsa magni dolores, enim consequuntur vero praesentium autem doloribus totam corrupti dolor harum?",story,2024-01-22 15:07:18,False
717,462,"Consequatur ipsam qui dolorum iusto eius provident facere, dolores numquam laboriosam facere obcaecati mollitia, qui dolorem excepturi dicta totam corrupti autem, cumque ipsam delectus optio commodi, quo nemo corrupti ratione repudiandae sit? Necessitatibus vitae aliquam asperiores consectetur tempora, molestiae consequatur placeat ipsa nostrum. Mollitia consectetur magnam minus, optio at consequatur expedita illum sit tempora vitae dolor. Consequuntur voluptatibus dolores necessitatibus iste consequatur tempore quae reprehenderit, architecto sunt maxime doloribus earum ipsam dolorum dolor modi officia harum, vel labore sequi expedita ab omnis pariatur officia aut voluptates, similique sapiente magni vel debitis ducimus laudantium rerum tempora officiis vero dignissimos, earum reiciendis accusantium neque inventore nesciunt corporis.",message,2023-09-07 15:08:25,False
55,117,"Ipsa delectus nihil aliquam odit, neque expedita tempora, obcaecati qui beatae ea laborum recusandae quidem eos debitis? Eligendi et est distinctio laboriosam doloremque nobis dolore possimus recusandae quasi, dolorum accusamus sapiente ullam doloribus, assumenda possimus nulla similique iure officiis inventore sed?",message,2023-11-18 18:35:05,True
547,993,"Laboriosam odio corporis veniam alias sequi voluptate sed, accusantium alias laborum vero aliquam iusto non doloremque delectus quasi enim sint, sequi enim minima nesciunt voluptatibus ratione earum sunt officiis similique, molestiae asperiores quia omnis minima pariatur eos voluptatem unde et quasi, aliquid quaerat pariatur nostrum cum dolore facilis non hic voluptas fugit? Veritatis necessitatibus vitae molestiae, asperiores maxime accusamus itaque aliquid recusandae vero provident eum non fugiat commodi, tempora neque asperiores deserunt consequuntur, dicta aliquid nemo a harum expedita dignissimos.",message,2023-09-15 16:37:28,False
211,933,"Possimus ab impedit accusamus, blanditiis laboriosam necessitatibus quisquam nostrum rerum inventore voluptate? Sequi perferendis dolores ipsum dignissimos quos beatae vero voluptates natus architecto, nisi corporis possimus voluptate et optio itaque harum odit reprehenderit, molestias sit laborum eius, magni ipsam hic voluptate obcaecati quidem voluptates, odit corrupti accusamus voluptatum culpa. Ullam obcaecati inventore minima nesciunt vel dicta magnam eius voluptates neque ratione, optio distinctio maxime inventore.",message,2024-02-03 05:45:10,False
667,445,"Expedita quasi error dolorum nostrum quaerat officia sapiente sequi, voluptatibus asperiores adipisci quisquam aliquid eum, animi in ducimus ab similique? Qui alias consequuntur fugit amet unde, provident magni numquam ipsum libero, dignissimos ipsam similique alias rem corporis dolorum dicta expedita atque ab, maiores consequatur dolorum sequi, quia consequuntur nam ullam eligendi atque voluptatibus suscipit deleniti reprehenderit. Expedita quasi voluptatum saepe atque id ipsam officia at quae eos, fuga nesciunt odit necessitatibus veniam beatae tempore eos architecto nobis dolores eius? Similique dolorum voluptatum in dicta exercitationem quas ipsam dolores accusamus aliquid ipsum, repellendus error nostrum harum, molestias adipisci eius possimus libero laudantium quidem dolore explicabo magni reprehenderit?",message,2023-10-30 02:11:01,False
521,386,"Ad perspiciatis earum nulla ipsum ab nostrum soluta, provident in asperiores reiciendis? Perspiciatis odio fuga optio perferendis quaerat quibusdam tempora repellendus labore, cum voluptatum earum at, fugit obcaecati magnam aliquam sequi sint. Et vitae expedita sunt illo quis ipsum distinctio eaque veniam eligendi, soluta quod a commodi maxime repellat voluptatem odit repellendus vel, quidem perspiciatis earum repellendus aperiam ea consectetur voluptates praesentium? Eaque culpa iste nostrum vitae sit reprehenderit nemo, pariatur deleniti maxime architecto.",message,2024-02-14 09:28:06,False
399,0,"Dolorem eius minima dicta rerum fugiat quidem minus, placeat ipsum nisi sapiente dolor nihil rem dignissimos. Quae laborum quos dolore ipsa error minima eius vel animi, officia possimus quaerat, modi praesentium expedita, eos officia neque blanditiis nisi quasi quod beatae iste, qui asperiores aut ullam.",story,2023-10-22 15:26:36,False
243,344,"Quae corrupti et illo, dolorum numquam quae suscipit placeat minus illum ab, fugiat accusamus aliquid animi facere fugit quod mollitia commodi. Velit in consequatur rerum fuga quasi totam aliquid, error corrupti explicabo delectus perferendis odit quos omnis illum, quibusdam voluptas molestiae vitae fuga. Ipsum repudiandae esse suscipit dolorem ut nulla fugiat et ad laudantium officia, expedita dolore rem labore. Animi eveniet aperiam beatae eos voluptatum consectetur exercitationem voluptatibus quod, ullam delectus quidem tenetur, amet praesentium impedit perferendis temporibus iusto dicta corrupti, distinctio voluptate soluta sunt optio mollitia, deserunt aspernatur reprehenderit quaerat in eveniet obcaecati?",message,2024-01-29 09:13:47,True
121,0,"Amet esse velit pariatur, labore harum quibusdam, eius quos itaque quas neque exercitationem cupiditate laboriosam temporibus, hic ex est quisquam aspernatur alias. Fugit laudantium facilis quas ullam quisquam velit quibusdam ea deserunt, officia pariatur temporibus, quod asperiores quasi vel nulla cupiditate repellendus consequuntur dolores veritatis, rerum saepe reiciendis?",story,2024-02-06 13:17:23,False
653,0,"Harum quos non ut et praesentium, quis quos distinctio, maxime excepturi quod quaerat aspernatur odio, repellat obcaecati soluta deserunt sit commodi voluptates molestiae. Nesciunt consectetur ex expedita ipsam nobis praesentium corporis possimus cupiditate itaque omnis, perferendis doloremque reiciendis nam commodi aut laudantium voluptate voluptas neque, nisi molestiae explicabo voluptatum totam, dolorem pariatur a provident vel incidunt rem fuga, ipsa enim saepe harum ipsum odio error. Corrupti error laborum quo, natus iure eum explicabo dolor quia cumque iusto accusantium qui aspernatur.",story,2023-12-01 02:59:37,False
983,0,"Vero ab molestias enim doloremque eveniet unde asperiores quaerat, et unde ab quibusdam recusandae harum at, corrupti temporibus voluptatibus cupiditate cumque perspiciatis dolor obcaecati quos, voluptate ex modi ut, laudantium labore a. Obcaecati pariatur dolorum provident odio consequatur fugiat eligendi aliquid, nam sit odio, corporis ipsa quis a enim deserunt soluta impedit reprehenderit iusto cupiditate. Magnam harum exercitationem rem quae ducimus ab repudiandae numquam beatae, porro dignissimos ducimus magni autem aliquam, cupiditate deleniti veniam, cum impedit veritatis reiciendis sit. Animi dicta nam veniam iste enim nulla necessitatibus assumenda similique quam dolores, soluta assumenda tempora officiis distinctio sed inventore, porro nulla cum odit error?",story,2024-01-29 20:55:34,False
996,0,"Ex in enim dolorum quaerat quisquam rem, cum ipsum quos modi dignissimos aspernatur porro veniam hic, odio impedit cumque? Modi dolorem magnam soluta fugit impedit cumque, repellat fuga quia amet quas velit laboriosam ut illo debitis, molestiae iure assumenda odio, corrupti ipsum eos facere cupiditate asperiores eveniet totam? Omnis assumenda dolor consectetur eveniet quisquam vel, corrupti magni delectus rem obcaecati recusandae consequatur at facere nobis, id officia sint nulla, accusantium quis fugit, consequatur sequi ullam rem ipsam necessitatibus ad? Modi voluptatem itaque accusamus natus ut maxime, tenetur vero doloribus, accusamus deleniti cumque obcaecati inventore hic dicta fugit eum sit?",story,2023-08-17 20:17:51,False
690,43,"Perspiciatis impedit quisquam quaerat labore, repellat harum atque unde maxime beatae labore temporibus veniam, impedit sequi assumenda blanditiis consectetur dolores numquam aperiam quisquam enim repellendus libero, obcaecati rem ex magni, nam quod iusto pariatur ipsum ea quae dolore? Expedita animi ipsum, omnis hic molestiae officiis, ut perspiciatis facere aperiam natus, architecto iste itaque fuga aut perferendis odit, ea reiciendis voluptatem voluptas architecto facere officia a deserunt odio impedit. Officia dignissimos expedita eveniet minima delectus vitae culpa ullam voluptas, earum ratione sequi ex mollitia amet ea odio quos ullam, sed magni laboriosam quis beatae numquam et ea, amet ipsa autem aliquid debitis sequi quae libero reprehenderit. Quisquam eos asperiores culpa inventore, quasi tempora blanditiis ipsam harum mollitia atque quidem enim facere, illum dolores adipisci sed vitae rerum odio incidunt fugit, assumenda dignissimos culpa.",message,2023-12-20 21:50:31,True
